Point_ID,Statistic_ID,Name,Duration,Month,Value
1,1,variance,1,1,0.1451821465286526
1,1,variance,1,2,0.09938418761202633
1,1,variance,1,3,0.10615083581241384
1,1,variance,1,4,0.10018151950407814
1,1,variance,1,5,0.3046577774176114
1,1,variance,1,6,0.20075829118514493
1,1,variance,1,7,0.3706326593085527
1,1,variance,1,8,0.21497347851937984
1,1,variance,1,9,0.2464878113455944
1,1,variance,1,10,0.1979804978510706
1,1,variance,1,11,0.18074778053853763
1,1,variance,1,12,0.16184647022287738
1,2,skewness,1,1,8.090785957006597
1,2,skewness,1,2,8.088075446159205
1,2,skewness,1,3,8.916873570374008
1,2,skewness,1,4,8.351838312628262
1,2,skewness,1,5,19.942662397003286
1,2,skewness,1,6,15.411714511143758
1,2,skewness,1,7,25.564006620181853
1,2,skewness,1,8,12.414209607909394
1,2,skewness,1,9,15.585109236063522
1,2,skewness,1,10,8.720983551003147
1,2,skewness,1,11,8.003323680120436
1,2,skewness,1,12,7.293623552958889
1,3,probability_dry_0.2mm,1,1,0.8813723301043885
1,3,probability_dry_0.2mm,1,2,0.8965989937906862
1,3,probability_dry_0.2mm,1,3,0.9005029201363484
1,3,probability_dry_0.2mm,1,4,0.9090442186954719
1,3,probability_dry_0.2mm,1,5,0.88485716506065
1,3,probability_dry_0.2mm,1,6,0.9128690290456551
1,3,probability_dry_0.2mm,1,7,0.93363893522201
1,3,probability_dry_0.2mm,1,8,0.9210905083034706
1,3,probability_dry_0.2mm,1,9,0.9030526770031335
1,3,probability_dry_0.2mm,1,10,0.8944339079708492
1,3,probability_dry_0.2mm,1,11,0.8768620026137721
1,3,probability_dry_0.2mm,1,12,0.8827324023715772
1,4,mean,24,1,2.062679740232164
1,4,mean,24,2,1.6422829475742502
1,4,mean,24,3,1.5975420779551974
1,4,mean,24,4,1.5661077385534008
1,4,mean,24,5,1.9253430579566784
1,4,mean,24,6,1.634391454909242
1,4,mean,24,7,1.5635934502712365
1,4,mean,24,8,1.8158170790402728
1,4,mean,24,9,1.8485925665239311
1,4,mean,24,10,2.24417202208667
1,4,mean,24,11,2.333223088748702
1,4,mean,24,12,2.28326532328025
1,5,variance,24,1,11.717714718983839
1,5,variance,24,2,8.729816491880882
1,5,variance,24,3,10.237726422160737
1,5,variance,24,4,10.276745332685408
1,5,variance,24,5,20.219694942842345
1,5,variance,24,6,12.938103174249019
1,5,variance,24,7,31.339324157384603
1,5,variance,24,8,15.004126476389747
1,5,variance,24,9,17.044242927881566
1,5,variance,24,10,20.407966750324416
1,5,variance,24,11,15.87776501983849
1,5,variance,24,12,14.934047787849092
1,6,skewness,24,1,2.9265545875978893
1,6,skewness,24,2,3.1101620576145104
1,6,skewness,24,3,3.834581915709717
1,6,skewness,24,4,3.714661627951016
1,6,skewness,24,5,5.164438492264788
1,6,skewness,24,6,4.29358408457773
1,6,skewness,24,7,11.742644376463971
1,6,skewness,24,8,4.136441998541002
1,6,skewness,24,9,4.427382618770316
1,6,skewness,24,10,4.214900379544652
1,6,skewness,24,11,3.219086267863966
1,6,skewness,24,12,2.9859993744088467
1,7,probability_dry_0.2mm,24,1,0.41399181323524137
1,7,probability_dry_0.2mm,24,2,0.48254071091134787
1,7,probability_dry_0.2mm,24,3,0.5056490487483992
1,7,probability_dry_0.2mm,24,4,0.5467181489922573
1,7,probability_dry_0.2mm,24,5,0.5690176658775472
1,7,probability_dry_0.2mm,24,6,0.5843542698133307
1,7,probability_dry_0.2mm,24,7,0.5955051212923088
1,7,probability_dry_0.2mm,24,8,0.5536619293199617
1,7,probability_dry_0.2mm,24,9,0.5716789071302105
1,7,probability_dry_0.2mm,24,10,0.45672794216164053
1,7,probability_dry_0.2mm,24,11,0.40154696921166066
1,7,probability_dry_0.2mm,24,12,0.42785462806598595
1,8,autocorrelation_lag1,24,1,0.2067006826202997
1,8,autocorrelation_lag1,24,2,0.22294958596260275
1,8,autocorrelation_lag1,24,3,0.1810161889725735
1,8,autocorrelation_lag1,24,4,0.19644085902248634
1,8,autocorrelation_lag1,24,5,0.16148393962374946
1,8,autocorrelation_lag1,24,6,0.10169615032845301
1,8,autocorrelation_lag1,24,7,0.09265793235301319
1,8,autocorrelation_lag1,24,8,0.10217616595053605
1,8,autocorrelation_lag1,24,9,0.1759338229216048
1,8,autocorrelation_lag1,24,10,0.17844736260321517
1,8,autocorrelation_lag1,24,11,0.1584752928426818
1,8,autocorrelation_lag1,24,12,0.21893290510471636
